car_id,year,complaint_id,image_id,audio_id,is_sick_audio,is_sick_text,is_sick_image
135779,2021,66534,21593,,,0,1
280411,2021,120331,24299,,,0,1
137992,2021,601,20098,,,0,1
30209,2021,17,,493,1,0,
238411,2021,119932,22472,,,0,1
120109,2021,2,,356,1,0,
159688,2021,70436,18801,,,0,1
248844,2021,120350,19190,,,0,1
158594,2021,63285,19848,,,0,1
30939,2021,35279,16216,,,0,1
76674,2021,,18,880,1,,0
22842,2021,78796,16502,,,0,1
36673,2021,63554,28390,,,0,1
179455,2022,105892,,445,1,0,
78567,2022,62835,28609,,,0,1
210306,2022,328,28909,,,0,1
153624,2022,57572,27100,,,0,1
144820,2022,78054,27255,,,0,1
169720,2022,95,19156,,,0,1
220248,2022,73898,22774,,,0,1
3066,2022,63248,20558,,,0,1
144865,2022,106408,27448,,,0,1
31307,2022,140325,25158,,,0,1
97270,2022,603,26071,,,0,1
264880,2023,149286,19033,,,0,1
137226,2023,155667,29566,,,0,1
27773,2023,6335,22077,,,0,1
212886,2023,79884,25003,,,0,1
80341,2023,57007,,439,1,0,
214635,2023,35537,20031,,,0,1
165740,2023,73795,26480,,,0,1
65682,2023,143383,24757,,,0,1
32339,2023,78742,19688,,,0,1
189720,2024,106256,26708,,,0,1
22065,2024,78843,20044,,,0,1
241940,2024,67491,12333,,,0,1
175478,2024,140077,16608,,,0,1
148459,2024,106438,28671,,,0,1
279820,2024,78235,17533,,,0,1
190656,2024,140311,24534,,,0,1
181599,2024,144900,19930,,,0,1
159075,2024,108684,18157,,,0,1
15246,2024,66947,28239,,,0,1
134204,2025,149645,23955,,,0,1
122919,2025,57009,,664,1,0,
76504,2025,133105,17258,818,1,0,1
214223,2025,8369,20081,,,0,1
129577,2025,35518,26332,,,0,1
203158,2025,142991,16909,,,0,1
204273,2025,78422,22525,,,0,1
40679,2025,79107,29359,,,0,1
107363,2025,139826,,700,1,0,
78589,2025,35287,21956,,,0,1
244261,2000,120242,22176,,,0,1
280997,2000,57206,24963,,,0,1
245116,2000,63159,22131,,,0,1
135897,2000,139812,,830,1,0,
33548,2000,106288,24605,,,0,1
5819,2000,119796,414,1008,1,0,0
24306,2000,62505,18235,,,0,1
236809,2000,155502,16691,,,0,1
128450,2001,63482,18533,,,0,1
68736,2001,7661,,1144,1,0,
89476,2001,151072,187,283,1,0,0
259489,2001,133401,23140,,,0,1
244024,2001,10,172,300,1,0,0
123496,2001,120212,17182,,,0,1
244757,2001,151582,23353,,,0,1
111950,2001,79686,16447,,,0,1
13458,2001,140400,21926,,,0,1
278256,2001,149578,25520,,,0,1
165398,2001,120121,21705,,,0,1
76093,2001,62715,18142,,,0,1
278918,2002,144410,25067,,,0,1
261149,2002,139983,18852,,,0,1
209093,2002,66531,23507,,,0,1
59489,2002,77943,28759,,,0,1
281374,2002,108742,26549,,,0,1
283434,2002,66587,26048,,,0,1
208714,2002,73769,25462,,,0,1
234880,2002,155894,26284,,,0,1
222189,2002,106080,25829,,,0,1
87725,2002,80174,28289,,,0,1
167716,2002,143012,18014,,,0,1
88892,2002,155952,23942,,,0,1
107153,2002,70764,26911,,,0,1
270766,2003,79725,18749,,,0,1
237325,2003,63202,27355,,,0,1
16313,2003,79395,,712,1,0,
135313,2003,70808,25771,,,0,1
266959,2003,133747,28811,,,0,1
298007,2003,77907,21416,,,0,1
67355,2003,80082,25941,,,0,1
8659,2004,57396,22600,,,0,1
74793,2004,7720,,1020,1,0,
126915,2004,63093,24966,,,0,1
154306,2004,143208,18571,,,0,1
289030,2004,77948,21246,,,0,1
93456,2004,108918,28987,,,0,1
221231,2004,156077,21650,,,0,1
295409,2004,79604,18680,,,0,1
137918,2004,7997,19276,,,0,1
131998,2004,119703,81,1136,1,0,0
212564,2004,120338,27559,,,0,1
228233,2004,57469,17534,,,0,1
253693,2004,133466,23177,,,0,1
288596,2004,70549,16409,,,0,1
71291,2004,106042,27274,,,0,1
277474,2005,144833,29748,,,0,1
266521,2005,155558,18049,,,0,1
126678,2005,108804,21090,,,0,1
40038,2005,80171,28047,,,0,1
58647,2005,78167,20065,,,0,1
49620,2005,63404,24758,,,0,1
195594,2005,57252,26512,,,0,1
295826,2005,139987,29396,,,0,1
260098,2005,143125,22023,,,0,1
170559,2005,70781,21614,,,0,1
67551,2005,108774,26628,,,0,1
246435,2005,107562,25331,,,0,1
149511,2006,62717,18158,,,0,1
251771,2006,149603,28062,,,0,1
194882,2006,140080,27669,,,0,1
161539,2006,149430,23867,,,0,1
23856,2006,35434,16458,,,0,1
252128,2006,62492,354,17,1,0,0
103119,2006,73884,19470,,,0,1
184875,2006,79700,17629,,,0,1
74596,2007,77826,17984,,,0,1
15162,2007,151548,28882,,,0,1
229638,2007,106331,21660,,,0,1
265354,2007,70637,27458,,,0,1
226050,2007,35876,22240,,,0,1
135417,2007,155468,116,20,1,0,0
215658,2007,120179,25004,,,0,1
267218,2007,63245,28530,,,0,1
192758,2007,156141,28704,,,0,1
36862,2007,73915,17116,,,0,1
46970,2007,73686,25166,,,0,1
136610,2008,151621,19112,,,0,1
50362,2008,,370,890,1,,0
51648,2008,63544,19897,,,0,1
152937,2008,119800,17529,,,0,1
76347,2008,144481,26006,,,0,1
138763,2008,79596,23455,,,0,1
110847,2008,57462,17474,,,0,1
145089,2008,57443,28453,,,0,1
221370,2008,107555,21428,,,0,1
222025,2008,107658,21389,,,0,1
133808,2009,108976,22802,,,0,1
219211,2009,57501,28511,,,0,1
155181,2009,66949,25860,,,0,1
112286,2009,7704,,1052,1,0,
184171,2009,77985,27361,,,0,1
32688,2009,139905,20355,,,0,1
208570,2009,106000,24183,,,0,1
254825,2009,79164,28752,,,0,1
291258,2009,63486,23876,,,0,1
204165,2010,78100,24265,,,0,1
299689,2010,6309,25354,,,0,1
151588,2010,151303,27580,,,0,1
265103,2010,156142,28720,,,0,1
149928,2010,57580,25659,,,0,1
122681,2010,63016,,758,1,0,
100347,2010,144863,27773,,,0,1
120276,2010,67460,11609,,,0,1
230004,2010,107811,24947,,,0,1
30840,2010,6840,22211,,,0,1
171574,2010,108752,19597,,,0,1
30668,2010,77929,20544,,,0,1
151544,2010,143444,26515,,,0,1
285028,2010,63423,21610,,,0,1
197949,2010,35748,23215,,,0,1
235891,2010,107520,16345,,,0,1
49473,2010,35118,,158,1,0,
188411,2011,106374,28191,,,0,1
35192,2011,105950,24154,,,0,1
207595,2011,77909,19066,,,0,1
222284,2011,66522,18091,,,0,1
3890,2011,155608,21774,,,0,1
283638,2011,66500,19438,,,0,1
226603,2011,7890,29531,,,0,1
167490,2011,151619,27738,,,0,1
200257,2011,73984,28209,,,0,1
67505,2012,144434,23741,,,0,1
176189,2012,78173,21262,,,0,1
146599,2012,140126,21894,,,0,1
23007,2012,149706,23587,,,0,1
286185,2012,77928,17822,,,0,1
95788,2012,79507,,1169,1,0,
100307,2012,35997,3706,,,0,1
158947,2012,62798,22309,,,0,1
160755,2012,151321,25943,,,0,1
202877,2012,35179,,1349,1,0,
273866,2012,57015,281,295,1,0,0
290952,2013,73538,,461,1,0,
146029,2013,77,19538,,,0,1
111915,2013,57316,29284,,,0,1
49147,2013,140339,26651,,,0,1
209189,2013,143426,25770,,,0,1
219660,2013,165,26452,,,0,1
153562,2013,8491,2688,,,1,0
297539,2013,66469,26457,,,0,1
145889,2013,6347,17993,,,0,1
264936,2013,,297,866,1,,0
262501,2014,144739,17213,,,0,1
250528,2014,8591,5629,,,1,0
21008,2014,79830,22655,,,0,1
12958,2014,108225,4668,,,1,0
45101,2014,79722,25851,,,0,1
201600,2014,133372,25758,,,0,1
84155,2014,144507,24179,,,0,1
146087,2014,7665,180,71,1,0,0
168099,2014,77885,18997,,,0,1
63354,2014,155461,,816,1,0,
292155,2014,62724,27622,,,0,1
45066,2014,66954,26088,,,0,1
295390,2015,538,27676,,,0,1
284542,2015,143327,20335,,,0,1
82929,2015,133525,26505,,,0,1
15337,2015,35206,268,1300,1,0,0
274206,2015,70662,21942,,,0,1
291732,2015,144464,27670,,,0,1
182462,2015,8037,21807,,,0,1
58543,2015,119939,17827,,,0,1
156282,2015,107790,22754,,,0,1
104012,2015,63443,28856,,,0,1
231103,2015,7736,301,1104,1,0,0
267733,2015,70927,20005,,,0,1
100648,2016,74388,5977,,,1,0
262820,2016,70596,25302,,,0,1
127085,2016,35339,22825,,,0,1
207441,2016,7942,29324,,,0,1
216608,2016,155956,23992,,,0,1
240566,2016,70577,25048,,,0,1
18126,2016,156068,20930,,,0,1
258654,2016,133205,24811,,,0,1
260400,2016,149539,21536,,,0,1
278426,2016,155792,26482,,,0,1
219895,2017,155886,22327,,,0,1
147463,2017,73947,21551,,,0,1
60597,2017,144773,25806,,,0,1
227709,2017,106013,22591,,,0,1
136036,2017,133342,20056,,,0,1
159575,2017,108533,16236,1188,1,0,1
230610,2017,77933,20584,,,0,1
32337,2017,108050,27682,,,0,1
130684,2017,155735,27213,,,0,1
230370,2017,79786,28469,,,0,1
16464,2018,144590,18154,,,0,1
147934,2018,149795,27182,,,0,1
271118,2018,140192,25177,,,0,1
97734,2018,40,25138,,,0,1
201729,2018,62890,24537,,,0,1
206597,2018,63422,21598,,,0,1
266792,2018,119818,16551,,,0,1
290576,2018,155598,23312,,,0,1
275423,2018,6674,28545,,,0,1
215773,2018,139832,,584,1,0,
266681,2018,155670,23017,,,0,1
247982,2019,334,22122,,,0,1
228753,2019,156098,29744,,,0,1
195059,2019,6739,19342,,,0,1
34729,2019,329,29132,,,0,1
208270,2019,67019,30008,,,0,1
96799,2019,119802,30108,,,0,1
136429,2019,151185,16332,,,0,1
161395,2019,109009,18364,,,0,1
2991,2019,78179,20272,,,0,1
98335,2019,63255,18972,,,0,1
100012,2020,143034,16518,,,0,1
155504,2020,63592,22220,,,0,1
240235,2020,140093,21140,,,0,1
290403,2020,35436,18879,,,0,1
100246,2020,120162,20327,,,0,1
256882,2020,140326,28305,,,0,1
269021,2020,70511,22414,,,0,1
38051,2020,63117,22166,,,0,1
2965,2020,133521,17263,,,0,1
235834,2020,6298,16885,,,0,1
204578,2021,143118,29085,,,0,1
117051,2021,66853,28437,,,0,1
131715,2021,136,19514,,,0,1
262384,2021,144,18304,,,0,1
141199,2021,133203,16761,,,0,1
75172,2021,149479,20830,,,0,1
21557,2021,79041,29983,,,0,1
198333,2021,149945,3146,,,0,1
140770,2021,57390,24984,,,0,1
292281,2021,8972,13010,,,1,0
173698,2021,77969,21758,,,0,1
91620,2021,156144,28898,,,0,1
251998,2021,351,21738,,,0,1
242436,2022,35756,24041,,,0,1
99602,2022,57025,,715,1,0,
240055,2022,161,25112,,,0,1
136377,2022,74019,28275,,,0,1
114949,2022,133769,22792,,,0,1
77026,2022,105956,24778,,,0,1
44990,2022,155772,22063,,,0,1
68805,2022,79453,,409,1,0,
64164,2022,63525,28960,,,0,1
250224,2022,78010,23305,,,0,1
108034,2022,155460,,240,1,0,
94139,2023,133436,19766,,,0,1
243845,2023,57008,,361,1,0,
91537,2023,127,27643,,,0,1
76025,2023,144632,23437,,,0,1
247541,2023,107865,26879,,,0,1
182671,2023,78166,23082,,,0,1
249218,2023,144874,19442,,,0,1
68017,2023,66980,21007,,,0,1
73993,2023,78217,21583,,,0,1
212237,2023,79141,26847,,,0,1
167494,2023,78808,27167,,,0,1
74934,2023,143288,16658,,,0,1
120437,2023,66800,24017,,,0,1
95210,2023,106062,27379,,,0,1
288033,2024,120193,29120,,,0,1
136846,2024,151254,23495,,,0,1
180678,2024,63382,25060,,,0,1
204122,2024,66422,19170,,,0,1
205926,2024,35427,25739,,,0,1
289007,2024,77950,17599,,,0,1
140260,2024,133644,27955,,,0,1
270866,2024,70420,18336,,,0,1
145024,2024,156678,12541,,,0,1
163048,2024,35261,16188,,,0,1
288932,2024,106077,18429,,,0,1
224002,2024,338,21949,,,0,1
164757,2024,120028,26338,,,0,1
226730,2024,143417,23153,,,0,1
15167,2025,144809,22571,,,0,1
171555,2025,78982,26520,,,0,1
39447,2025,66563,23675,,,0,1
3378,2025,119845,24693,,,0,1
65362,2025,8032,18826,,,0,1
36354,2025,620,20867,,,0,1
249917,2025,108116,28267,,,0,1
177529,2000,108583,17453,,,0,1
163627,2000,62695,16508,,,0,1
294455,2000,108016,25926,,,0,1
95001,2000,6602,21513,,,0,1
24234,2000,35729,18097,,,0,1
230991,2000,8378,28839,,,0,1
53994,2000,62928,23167,,,0,1
218778,2001,151480,24434,,,0,1
4106,2001,151413,25560,,,0,1
120578,2001,73809,21582,,,0,1
172199,2001,79572,26734,,,0,1
265723,2001,63165,25650,,,0,1
286803,2001,7722,,1286,1,0,
49411,2001,66597,16478,,,0,1
88578,2001,67252,6861,,,0,1
62346,2001,151461,24077,,,0,1
218378,2001,66634,25127,,,0,1
98851,2001,57057,23793,,,0,1
265531,2001,133325,19277,,,0,1
10210,2002,144602,26625,,,0,1
244509,2002,70791,17508,,,0,1
111260,2002,144405,24260,,,0,1
72175,2002,6221,18059,,,0,1
228303,2002,6747,25336,,,0,1
251052,2002,151294,18132,,,0,1
261328,2002,78126,19827,,,0,1
188872,2002,80129,28568,,,0,1
49079,2002,149431,25355,,,0,1
104514,2002,70406,23661,,,0,1
141270,2002,73574,21678,,,0,1
91427,2002,143442,26466,,,0,1
292534,2002,77782,4,28,1,0,0
157121,2003,149742,24289,,,0,1
29149,2003,106400,23671,,,0,1
193473,2003,57169,26342,,,0,1
136237,2003,63606,29563,,,0,1
45351,2003,62821,24787,,,0,1
111510,2003,80002,18470,,,0,1
295518,2004,515,27297,,,0,1
197207,2004,106387,23991,,,0,1
61872,2004,62822,22666,,,0,1
282992,2004,78882,19665,,,0,1
75620,2004,151111,16893,,,0,1
96704,2004,74149,27374,,,0,1
96045,2004,151653,19835,,,0,1
6403,2004,155635,18626,,,0,1
142382,2004,78970,20603,,,0,1
217928,2004,8152,27226,,,0,1
11601,2004,105936,18027,,,0,1
70604,2004,70351,,1244,1,0,
103314,2004,107661,25451,,,0,1
91578,2004,63366,23068,,,0,1
138957,2004,78932,22779,,,0,1
19324,2005,8127,23932,,,0,1
243731,2005,105970,26495,,,0,1
69030,2005,108622,26595,,,0,1
13610,2005,70493,24103,,,0,1
70788,2005,70746,17151,,,0,1
243819,2005,70695,21875,,,0,1
127443,2005,57079,25794,,,0,1
54560,2005,133892,4171,,,0,1
246375,2005,151124,19543,,,0,1
189489,2005,79796,29704,,,0,1
133942,2005,57066,19881,,,0,1
281313,2005,78063,21149,,,0,1
131175,2005,143388,28103,,,0,1
243122,2005,151766,28000,,,0,1
255291,2006,107691,22649,,,0,1
241363,2006,57173,22734,,,0,1
71845,2006,78015,28696,,,0,1
220319,2006,140053,22393,,,0,1
173090,2006,133245,17878,,,0,1
280001,2006,62645,19718,,,0,1
152780,2006,70974,21890,,,0,1
229620,2006,233,23363,,,0,1
59264,2006,151203,19262,,,0,1
5565,2006,73580,17601,,,0,1
75404,2006,79437,177,1067,1,0,0
58057,2006,73667,20500,,,0,1
43372,2006,80137,29079,,,0,1
291052,2006,35177,,1148,1,0,
64187,2007,106550,26613,,,0,1
173227,2007,78995,29068,,,0,1
118261,2007,120355,26364,,,0,1
213095,2007,62816,22641,,,0,1
238123,2007,79073,18628,,,0,1
169320,2007,140098,21836,,,0,1
69736,2007,149288,22593,,,0,1
226018,2007,78676,24645,,,0,1
185871,2008,133732,21620,,,0,1
30875,2008,144843,18581,,,0,1
18609,2008,143187,17925,,,0,1
28746,2008,106157,20652,,,0,1
111634,2008,57921,7287,,,1,0
62293,2008,106183,27264,,,0,1
111928,2008,63078,17698,,,0,1
272726,2008,143607,24613,,,0,1
285092,2008,155605,19731,,,0,1
174496,2008,108574,17967,,,0,1
101345,2009,79934,29067,,,0,1
104074,2009,140269,23542,,,0,1
8942,2009,151622,27767,,,0,1
214722,2009,108810,21223,,,0,1
183245,2009,74409,6316,,,1,0
111508,2010,63451,27604,,,0,1
178433,2010,151367,22452,,,0,1
28549,2010,6192,,812,1,0,
234154,2010,57242,27078,,,0,1
9578,2010,151353,20460,,,0,1
143688,2010,35843,20211,,,0,1
170439,2010,79481,318,1350,1,0,0
260020,2011,107521,21454,,,0,1
244363,2011,63116,22000,,,0,1
37592,2011,35886,29498,,,0,1
142851,2011,66843,23497,,,0,1
253069,2011,139903,29467,,,0,1
233599,2011,63124,25787,,,0,1
48511,2011,155794,16973,,,0,1
80122,2011,6630,17450,,,0,1
158016,2011,144660,18901,,,0,1
82892,2011,155951,26725,,,0,1
53022,2012,149524,19266,,,0,1
58006,2012,66584,21721,,,0,1
271052,2012,133679,19874,,,0,1
75370,2012,6758,25390,,,0,1
75285,2012,57481,26802,,,0,1
39615,2013,371,22104,,,0,1
254092,2013,7927,25959,,,0,1
127738,2013,73636,29443,,,0,1
295198,2013,66836,22448,,,0,1
262013,2013,156005,19355,,,0,1
152935,2013,107755,16974,,,0,1
218656,2013,108212,4372,,,1,0
212058,2014,149647,20582,,,0,1
229158,2014,78145,19383,,,0,1
232110,2014,155512,27455,,,0,1
120228,2014,70921,25775,,,0,1
156771,2014,73957,28406,,,0,1
250503,2014,133599,23933,,,0,1
23091,2014,107977,29378,,,0,1
21101,2014,57103,16858,,,0,1
237892,2014,80107,27380,,,0,1
253534,2014,107572,29807,,,0,1
217896,2015,6450,16548,,,0,1
156237,2015,7797,27945,,,0,1
14186,2015,143497,25242,,,0,1
75373,2015,66390,351,312,1,0,0
287124,2015,106519,21752,,,0,1
260357,2015,67015,29792,,,0,1
263271,2015,144737,25206,,,0,1
224314,2015,79523,25578,,,0,1
159179,2015,143323,19228,,,0,1
34679,2015,151295,26276,,,0,1
83434,2015,156026,27429,,,0,1
173610,2015,192,23657,,,0,1
176335,2015,119881,18009,,,0,1
289015,2015,35687,17319,,,0,1
210630,2015,119724,178,1368,1,0,0
161299,2015,149782,29227,,,0,1
286539,2015,151642,26874,,,0,1
245463,2015,120418,21685,,,0,1
250931,2015,57232,17273,,,0,1
231498,2016,63571,20618,,,0,1
74293,2016,62481,59,332,1,0,0
96203,2016,107586,25189,,,0,1
230254,2016,78351,27163,,,0,1
295263,2016,70920,19983,,,0,1
150629,2016,63074,25297,,,0,1
225573,2016,63509,25050,,,0,1
66637,2016,155848,24091,,,0,1
106907,2016,107502,17407,,,0,1
275973,2016,155530,16723,,,0,1
37041,2017,,78,948,1,,0
211553,2017,70569,23638,,,0,1
276513,2017,79879,22295,,,0,1
89147,2017,66403,16752,,,0,1
188709,2017,155818,27977,,,0,1
152206,2017,252,26069,,,0,1
254874,2018,73948,20807,,,0,1
243242,2018,108899,23299,,,0,1
31678,2018,78033,29268,,,0,1
292070,2018,155799,21497,,,0,1
47689,2019,63381,23174,,,0,1
118662,2019,70864,24955,,,0,1
269577,2019,8219,26878,,,0,1
201771,2019,133159,18527,,,0,1
262591,2019,8367,20017,,,0,1
131375,2019,106514,21682,,,0,1
282684,2019,6404,21806,,,0,1
213341,2019,151393,30079,,,0,1
256936,2019,144604,19327,,,0,1
295585,2020,271,19107,,,0,1
88124,2020,35638,21259,,,0,1
171470,2020,107574,20972,,,0,1
292983,2020,8233,21982,,,0,1
134582,2020,79634,19640,,,0,1
177993,2020,79439,186,4,1,0,0
112604,2020,73613,16765,,,0,1
109405,2020,74053,18704,,,0,1
177141,2020,387,19905,,,0,1
230744,2021,151612,18662,,,0,1
190714,2021,35366,27722,,,0,1
5786,2021,139799,,206,1,0,
222989,2021,79037,23556,,,0,1
283839,2021,78146,26675,,,0,1
171749,2021,70789,27854,,,0,1
77300,2021,62920,22272,,,0,1
259098,2021,7985,19145,,,0,1
93489,2021,149622,29177,,,0,1
291965,2021,149880,29586,,,0,1
164358,2021,78215,26783,,,0,1
196253,2021,79432,153,1292,1,0,0
75675,2021,107716,21745,,,0,1
108426,2022,144947,21793,,,0,1
192490,2022,107470,19027,,,0,1
74092,2022,149369,24556,,,0,1
241660,2022,73606,441,,,0,1
135801,2022,74746,13469,,,1,0
229477,2022,79967,28747,,,0,1
166170,2022,120187,19949,,,0,1
32422,2022,79906,22970,,,0,1
56000,2023,108955,20949,,,0,1
277528,2023,473,26820,,,0,1
127888,2023,63322,19786,,,0,1
291313,2023,120136,20537,,,0,1
297701,2023,105941,16908,,,0,1
286432,2023,8304,24234,,,0,1
64633,2023,108071,28842,,,0,1
75808,2023,62631,22181,,,0,1
24423,2023,70416,21008,,,0,1
248705,2023,70725,22521,,,0,1
295378,2023,139978,27988,,,0,1
131447,2023,80083,26092,,,0,1
91452,2023,77797,,594,1,0,
199671,2024,106437,19374,,,0,1
299450,2024,73569,26414,,,0,1
63293,2024,7740,,1296,1,0,
74500,2024,63462,28043,,,0,1
214061,2024,133539,24686,,,0,1
283158,2024,108650,20636,,,0,1
200512,2024,108643,26455,,,0,1
151343,2024,144800,26953,,,0,1
156028,2024,62859,23583,,,0,1
108625,2024,74099,30063,,,0,1
212928,2024,133781,24422,,,0,1
77407,2024,143229,20497,,,0,1
256531,2024,133324,25568,,,0,1
100600,2024,70940,20175,,,0,1
21540,2025,108948,24224,,,0,1
257874,2025,62671,26000,,,0,1
178548,2025,57688,28342,,,0,1
277521,2025,70748,20445,,,0,1
201337,2025,108936,24592,,,0,1
282234,2025,8034,28446,,,0,1
285847,2025,6754,26831,,,0,1
211271,2025,78879,18728,,,0,1
22762,2025,8625,6337,,,1,0
88859,2025,133380,21072,,,0,1
49298,2025,120063,24887,,,0,1
129218,2025,66683,20394,,,0,1
15159,2000,140197,21492,,,0,1
220497,2000,120061,29243,,,0,1
209554,2000,,3,849,1,,0
177571,2000,57144,28410,,,0,1
60227,2000,63001,53,8,1,0,0
175095,2000,106231,23580,,,0,1
209839,2000,143537,20198,,,0,1
137127,2000,35248,,142,1,0,
216761,2000,6374,17973,,,0,1
154683,2001,106090,16718,,,0,1
128271,2001,80134,22363,,,0,1
91658,2001,66743,17044,,,0,1
159325,2001,151783,29021,,,0,1
116642,2001,107999,25615,,,0,1
123641,2001,62727,27306,,,0,1
62701,2001,133160,19097,,,0,1
185333,2001,120306,26985,,,0,1
167848,2001,57139,25017,,,0,1
148464,2001,144835,29277,,,0,1
90284,2001,133536,29178,,,0,1
239777,2001,119686,,1018,1,0,
236123,2001,35540,28029,,,0,1
55960,2002,149377,29240,,,0,1
94102,2002,108771,21407,,,0,1
269018,2002,119936,25275,,,0,1
299141,2002,144879,26701,,,0,1
130661,2002,105899,,778,1,0,
200455,2002,273,18135,,,0,1
9803,2002,35153,,1110,1,0,
86807,2002,6366,18224,,,0,1
5848,2003,108818,28433,,,0,1
172108,2003,120051,20853,,,0,1
80398,2003,70496,16542,,,0,1
129153,2003,330,21355,,,0,1
214344,2003,140357,1422,,,0,1
92492,2003,7788,16927,,,0,1
178448,2003,449,25912,,,0,1
134094,2003,8162,25102,,,0,1
287246,2003,74117,20075,,,0,1
56399,2003,149464,19217,,,0,1
208073,2003,78601,28778,,,0,1
170382,2003,57596,20395,,,0,1
110051,2003,143240,18561,,,0,1
225817,2003,78120,21961,,,0,1
8668,2004,108623,19193,,,0,1
202735,2004,63282,18989,,,0,1
7016,2004,149655,24205,,,0,1
96944,2004,107512,29229,,,0,1
156932,2004,79023,22467,,,0,1
255143,2004,78090,29553,,,0,1
205447,2004,140014,25660,,,0,1
264672,2004,143544,20396,,,0,1
89555,2004,8128,21784,,,0,1
70138,2004,78384,20626,,,0,1
222349,2005,66369,16324,633,1,0,1
116592,2005,151369,27582,,,0,1
32458,2005,79496,346,1130,1,0,0
170808,2005,151266,24768,,,0,1
16905,2005,149605,21048,,,0,1
126967,2005,108842,30089,,,0,1
110298,2005,73786,26201,,,0,1
266350,2006,106909,9153,,,1,0
274151,2006,609,26215,,,0,1
203300,2006,151598,29426,,,0,1
296328,2006,144530,16457,,,0,1
153411,2006,7988,16472,,,0,1
244435,2006,692,28012,,,0,1
5711,2006,593,25849,,,0,1
133176,2006,66974,20836,,,0,1
71687,2006,140134,21723,,,0,1
259925,2007,140000,17680,,,0,1
237860,2007,35573,662,,,0,1
226119,2007,62685,27595,,,0,1
95803,2007,71002,24568,,,0,1
33886,2007,151451,25103,,,0,1
10790,2007,155571,24651,,,0,1
284178,2007,109115,20742,,,0,1
40147,2007,140118,22078,,,0,1
144468,2007,139836,,1269,1,0,
95638,2007,151603,29772,,,0,1
172265,2007,108558,27445,,,0,1
278482,2007,6511,22254,,,0,1
90245,2008,106061,17611,,,0,1
71298,2008,144851,27363,,,0,1
199631,2008,8106,19647,,,0,1
119576,2008,106189,22981,,,0,1
18900,2008,139831,,192,1,0,
115957,2008,139923,16349,,,0,1
55210,2008,66916,19379,,,0,1
143667,2008,78134,20315,,,0,1
95387,2008,149441,17733,,,0,1
139108,2009,79895,23769,,,0,1
191968,2009,6353,21162,,,0,1
125751,2009,149843,20864,,,0,1
262875,2009,63593,28750,,,0,1
30707,2009,140207,24266,,,0,1
46176,2009,143172,20149,,,0,1
28196,2009,63493,24611,,,0,1
178463,2009,108825,18498,,,0,1
94625,2009,107516,22703,,,0,1
24478,2009,105937,29585,,,0,1
105527,2009,57067,16298,,,0,1
148508,2009,151390,28692,,,0,1
117436,2009,144616,27614,,,0,1
161559,2009,78665,453,,,0,1
173884,2010,6430,17368,,,0,1
87384,2010,143279,23022,,,0,1
250318,2010,7595,34,95,1,0,0
251199,2010,155721,27146,,,0,1
149627,2010,140010,29753,,,0,1
105830,2010,79992,23036,,,0,1
133118,2010,73605,18292,,,0,1
202598,2010,66562,18731,,,0,1
86227,2011,35141,84,302,1,0,0
6686,2011,7849,19810,,,0,1
80904,2011,9054,15009,,,0,1
169933,2011,62656,26497,,,0,1
216419,2011,70732,17111,,,0,1
173575,2011,151134,16328,,,0,1
282112,2011,8309,18694,,,0,1
299640,2011,144547,19427,,,0,1
19393,2012,106003,16698,,,0,1
208614,2012,144548,16483,,,0,1
11250,2012,133181,20441,,,0,1
37070,2012,35530,19657,,,0,1
24249,2012,7789,17681,,,0,1
255217,2012,140282,18439,,,0,1
295525,2012,78638,17933,,,0,1
125724,2012,6454,16563,,,0,1
56266,2012,144362,,485,1,0,
256704,2012,62951,26547,,,0,1
240569,2012,66692,21283,,,0,1
264786,2012,107499,17403,,,0,1
